5319,5622,5241
5622,5319,5467
5752,5637,5746
5466,5637,5563
5637,5752,5563
5448,5443,5673
5443,5466,5627
5443,5629,5466
5673,5443,5409
5443,5627,5409
5746,5769,5776
5637,5769,5746
5385,5395,5682
5387,5571,5554
5272,5243,5198
5784,5223,5768
5347,5757,5533
5202,5347,5533
650,837,224
20,650,224
650,20,7
225,650,7
650,225,837
158,20,224
20,158,62
62,158,1
158,516,1
225,838,837
838,599,460
838,225,599
693,854,820
538,854,693
854,538,276
538,483,276
483,851,509
445,51,93
247,51,457
51,247,93
217,574,527
217,22,574
455,753,312
55,789,664
55,601,789
601,55,315
812,55,664
315,55,812
550,19,43
612,550,43
550,24,19
550,251,24
887,550,612
550,887,251
437,67,436
303,626,801
595,33,232
634,595,232
595,712,136
595,634,712
620,689,49
689,59,49
689,620,855
59,689,66
33,57,620
750,616,518
343,382,811
382,671,811
580,873,409
162,566,690
162,690,474
409,162,474
873,162,409
162,873,566
566,617,880
495,641,690
641,495,473
495,314,473
880,822,690
822,390,886
314,822,886
822,495,690
495,822,314
203,427,384
427,203,355
352,725,425
439,352,269
725,359,425
359,901,425
359,418,901
418,596,358
596,381,358
427,185,384
185,381,384
381,185,358
438,371,114
438,427,355
427,438,114
707,229,490
686,707,490
371,881,738
881,686,738
881,707,686
475,600,577
634,600,475
600,634,232
600,232,49
577,600,49
385,453,669
91,453,385
453,91,591
695,453,591
669,453,696
696,453,270
453,695,270
442,835,312
112,458,651
442,458,112
516,458,404
458,442,404
4287,4358,4510
4287,4193,4358
3768,4070,4036
4070,3768,4490
4420,4070,4490
4423,4437,4355
4501,4423,4355
4423,4417,4437
4562,4342,4502
4575,4562,4502
4400,4341,4502
4553,4400,4502
4400,4553,4339
3994,4186,4555
4549,4554,4424
4549,4400,4554
4571,4576,4341
4576,4571,4424
4571,4549,4424
4400,4571,4341
4549,4571,4400
4557,4576,4424
4557,4486,4542
4576,4557,4542
4513,4525,4564
4401,4525,4513
3764,3765,3588
3765,4368,4312
3765,3767,3588
3767,3765,4312
4051,4520,4412
3887,4520,4051
4061,4051,4347
4061,3887,4051
4483,4061,4347
4061,4483,4411
4061,4411,4207
3887,4061,4207
3607,3602,3599
3607,4258,3602
5106,5154,4939
5154,5196,4939
5196,5154,4835
5098,5154,5106
5154,5098,4835
5012,5196,4835
5196,5012,4939
4675,4688,4605
4871,4675,4605
5066,4935,4956
4830,4972,4827
4972,4830,5114
4985,4713,4816
4684,4977,4713
4977,4684,4627
4643,4707,4713
4707,5143,4816
5085,4971,5026
4971,5085,5090
4941,4954,5179
4960,5097,4970
5177,5097,4960
4966,4961,4970
4966,4967,4961
5042,5099,4748
5029,4968,4936
5029,4959,4968
4751,4691,4677
4895,4751,4677
4691,4751,4741
4751,4895,4741
5105,5028,4748
5099,5105,4748
5105,5099,5123
5105,4946,5028
5105,5123,4946
4841,4814,4794
4864,4841,4794
4814,4841,4782
4793,4655,4782
4841,4793,4782
4793,4841,4864
4791,4904,4900
4791,5011,4764
4904,4791,4764
5011,4662,4764
4662,4664,4764
4662,4864,4794
4664,4662,4714
4703,4662,4794
4714,4662,4703
3896,4039,3608
4039,4136,3608
4136,4039,3922
3922,4039,4397
4039,3729,4397
4039,3896,3729
4211,3974,3793
3974,3896,3793
4487,4119,4349
4484,4350,4348
4350,4487,4348
4351,4344,4349
4120,4565,4399
4567,4493,4546
4338,4493,4567
4529,4521,4551
3965,3614,3966
4048,3614,3965
3930,3721,3910
3600,3591,3590
3591,3600,3592
4948,5066,4956
5066,4948,5077
4949,4943,4942
4949,5083,4943
4949,5053,5091
4592,4788,4871
4592,4871,4605
5063,5172,4963
5188,5063,4963
5031,5104,5096
5074,5104,5031
5096,5104,4963
5104,5188,4963
4935,4955,4956
4955,4935,5090
5067,5060,5186
5173,5067,5186
5095,5067,5173
5136,5147,5050
5060,5136,5050
4758,4855,4701
2820,2698,2670
2698,2757,2670
3070,3406,2998
3406,3364,2998
2914,2911,2907
3406,2914,3364
2914,3406,2911
3531,2799,3231
3531,2680,3535
2680,3531,3198
3107,3287,3278
3107,3091,2945
3471,3107,2945
3016,3107,3278
3107,3016,3091
2598,1949,2002
1949,2598,2267
2598,2089,2630
2267,2598,2524
2598,2630,2524
3101,3080,3363
2971,3349,3363
3008,2971,3325
3008,3325,3021
3081,3008,3021
3328,2858,2947
2858,3094,3361
2971,2858,3361
2858,2971,3363
3569,3396,3393
3259,3115,2929
3115,3259,3202
3343,2702,3579
2702,3343,3422
2702,3574,3579
2702,3422,3574
2983,3396,2972
3396,2983,3393
2983,3343,3393
2983,3145,3343
3326,3398,3024
3326,2972,3398
3378,3242,3440
3378,3467,3242
3507,3378,3440
3378,3507,3467
2919,3414,3538
3414,2919,3539
2849,2919,3538
3467,3110,3377
3110,3467,3461
3459,3418,3504
2917,3459,3262
3459,2917,3418
3237,3031,3504
3031,2909,3504
3031,3237,3577
3031,3577,3240
2909,3031,3240
3420,3110,2893
2956,3029,2921
2832,3032,2956
3032,3029,2956
3035,3032,2955
3032,2832,2955
3318,3242,3377
3318,3466,3242
3364,3072,2998
3072,3010,2998
3238,3576,3068
3010,3576,3238
3432,3375,3068
3238,3375,3291
3375,3238,3068
3509,2763,3539
2989,2653,2655
3292,3508,3011
3439,3292,3443
3508,3292,3439
3442,3292,3390
3292,3442,3443
3292,3033,3390
3292,3011,3033
3508,3469,3502
3469,3439,3264
3469,3508,3439
3464,3528,3509
3573,3464,3509
3508,3176,3011
3242,3176,3440
3011,3176,3033
3176,3242,3033
2213,2206,2002
2089,2628,2364
2270,2224,2364
2628,2270,2364
2270,2628,2128
2270,2171,2224
2171,2270,2129
2366,2081,2370
2272,1986,2294
1986,2272,2319
2102,1986,2319
1986,1968,2294
1986,2102,1968
2554,2272,2294
2554,2294,2197
2135,2554,2197
2554,2135,2263
2038,2284,2305
2284,2554,2305
2632,2244,2236
2632,2231,2244
2231,2632,2313
2573,2530,2532
2532,2530,2572
2530,2551,2572
2521,2246,2280
2231,2273,2567
2273,2231,2313
1060,1472,1024
1711,1389,1577
913,1843,916
1389,1843,913
1090,1843,1750
1843,1090,916
1843,1310,1750
1310,1843,1312
1337,1389,913
1337,1543,1389
1336,1007,1124
1551,1336,1124
1007,1336,907
1832,1336,1577
1336,1711,1577
1822,1710,1557
1514,1468,1509
1514,1469,1468
1468,1322,1912
1912,1322,1467
1322,1714,1467
1700,1731,1698
1700,1941,1665
1783,1732,1591
1496,1732,1500
1732,1496,1591
1732,1661,1500
1732,1783,1661
1701,1504,1661
1783,1701,1661
1661,1653,1500
1653,1504,1654
1504,1653,1661
1695,1794,1632
1695,1797,1799
1797,1695,1632
1235,1666,1697
1702,1235,1697
1652,1466,1232
1652,1660,1730
1714,1652,1730
1466,1652,1714
1487,1029,1493
1909,1634,1233
1634,1909,1493
1268,1241,1936
1760,1234,1484
1234,1485,1484
1234,1760,1430
1484,1495,941
1485,1495,1484
1016,1011,916
1090,1016,916
1499,1484,946
1499,1760,1484
1494,982,918
1242,1494,1498
1494,918,1498
1743,1294,1873
1294,1743,1034
982,1743,1873
1494,1743,982
1034,1743,1242
1743,1494,1242
2467,2390,2191
2193,2467,2191
2390,2182,2374
2374,2182,2196
2467,2182,2390
2182,2467,2193
2182,1992,2196
2182,2193,1992
2014,2039,1973
2039,2198,1973
2039,2014,2042
2102,1946,2148
2103,1946,2102
1946,1989,2148
1989,1946,2549
1946,2103,1970
1946,1970,2007
2549,1946,2007
2542,2526,2375
2526,2542,2263
2288,2536,2502
2440,2536,2288
2560,2288,2304
2560,2440,2288
2245,2184,2242
2256,2101,2276
2101,2256,2561
2246,2256,2242
2245,2256,2276
2256,2245,2242
2187,2186,2561
2101,2186,2502
2186,2101,2561
2186,2187,2233
2186,2233,2118
2288,2186,2118
2186,2288,2502
2634,2235,2236
2187,2235,2634
1966,2379,2063
2379,2380,2063
2380,2115,2063
2115,2124,2063
2124,2115,2250
2124,2069,2063
2069,2124,2337
2069,2421,2063
2421,2069,2337
1991,2116,2277
2116,1991,2337
2116,2337,2458
2293,2185,2242
2185,2246,2242
2246,2185,2280
2280,2185,2145
2185,2293,2145
2218,2510,2271
2510,2218,2494
2583,2510,2494
2510,2583,2306
2583,2544,2177
1123,1748,1124
1710,1748,1123
1014,908,1007
910,1014,953
1014,910,951
908,1014,951
1707,1071,1062
1032,1071,1419
1436,1303,1072
1303,1093,1072
1093,1303,1749
2084,2360,2287
1963,2084,2287
1975,2452,2201
2648,2383,2506
2383,2648,2450
2322,2282,2450
2352,2317,2348
2322,2317,2352
2348,2317,2344
2317,2322,2450
2317,2461,2344
2461,2317,2450
2330,2649,2340
2330,2340,2204
2552,2330,2204
2569,2507,2479
4762,4687,4867
4762,4790,4661
4790,4762,4867
4866,4762,4661
4658,4659,4867
4687,4658,4867
4659,4658,4750
4762,4658,4687
4658,4866,4750
4658,4762,4866
4870,4709,4750
4866,4870,4750
4870,4689,4709
4870,4866,4689
5544,5468,5221
5596,5468,5544
5629,5461,5466
5461,5637,5466
5359,5351,5222
5351,5596,5222
5571,5604,5554
5846,5385,5776
5769,5846,5776
5846,5395,5385
5682,5792,5681
5369,5792,5682
5276,5251,5287
5251,5276,5284
5272,5280,5243
5280,5272,5850
5365,5285,5703
5387,5794,5571
5604,5506,5857
5506,5604,5571
5365,5506,5571
5506,5364,5857
5364,5506,5696
5608,5223,5784
5608,5784,5204
5276,5608,5204
5432,5608,5276
5658,5202,5201
5202,5658,5347
5658,5216,5347
5766,5215,5851
5560,5766,5851
347,158,224
479,347,224
458,347,651
347,397,651
347,479,397
158,347,516
347,458,516
838,645,837
837,645,224
645,603,224
603,645,460
645,838,460
172,269,820
172,439,269
642,483,538
339,642,366
642,538,366
483,642,851
512,642,339
851,642,512
753,146,509
165,146,753
38,483,509
483,38,276
245,445,278
245,217,445
457,16,527
16,217,527
